BENITO JUAREZ,51,4,10/19/2013
BENITO JUAREZ,10,4,10/19/2013
BENITO JUAREZ,45,2,10/19/2013
COYOACAN,20,9,10/19/2013
CUAJIMALPA DE MORELOS,21,4,10/19/2013
CUAUHTEMOC,1,5,10/19/2013
CUAUHTEMOC,7,3,10/19/2013
CUAUHTEMOC,0,3,10/19/2013
CUAUHTEMOC,14,2,10/19/2013
CUAUHTEMOC,8,2,10/19/2013
GUSTAVO A. MADERO,22,5,10/19/2013
GUSTAVO A. MADERO,23,3,10/19/2013
GUSTAVO A. MADERO,50,2,10/19/2013
GUSTAVO A. MADERO,33,1,10/19/2013
IZTACALCO,24,4,10/19/2013
IZTAPALAPA,26,5,10/19/2013
IZTAPALAPA,48,4,10/19/2013
IZTAPALAPA,25,1,10/19/2013
MAGDALENA CONTRERAS,27,5,10/19/2013
MIGUEL HIDALGO,11,8,10/19/2013
MIGUEL HIDALGO,9,5,10/19/2013
MIGUEL HIDALGO,16,3,10/19/2013
MIGUEL HIDALGO,43,1,10/19/2013
MILPA ALTA,28,2,10/19/2013
TLAHUAC,29,5,10/19/2013
TLAHUAC,4,3,10/19/2013
TLALPAN,30,3,10/19/2013
TLALPAN,31,2,10/19/2013
TLALPAN,35,1,10/19/2013
VENUSTIANO CARRANZA,2,3,10/19/2013
XOCHIMILCO,32,8,10/19/2013
AZCAPOTZALCO,19,1,10/21/2013
BENITO JUAREZ,51,5,10/21/2013
BENITO JUAREZ,45,1,10/21/2013
CUAUHTEMOC,6,3,10/21/2013
CUAUHTEMOC,7,2,10/21/2013
CUAUHTEMOC,0,1,10/21/2013
CUAUHTEMOC,1,1,10/21/2013
CUAUHTEMOC,8,1,10/21/2013
GUSTAVO A. MADERO,50,3,10/21/2013
GUSTAVO A. MADERO,23,1,10/21/2013
IZTACALCO,34,1,10/21/2013
IZTAPALAPA,26,2,10/21/2013
IZTAPALAPA,25,1,10/21/2013
IZTAPALAPA,40,1,10/21/2013
MIGUEL HIDALGO,41,4,10/21/2013
MIGUEL HIDALGO,16,3,10/21/2013
MIGUEL HIDALGO,11,1,10/21/2013
TLALPAN,5,3,10/21/2013
XOCHIMILCO,32,1,10/21/2013
AZCAPOTZALCO,19,1,10/22/2013
BENITO JUAREZ,10,3,10/22/2013
BENITO JUAREZ,51,3,10/22/2013
CUAJIMALPA DE MORELOS,21,2,10/22/2013
CUAUHTEMOC,8,4,10/22/2013
CUAUHTEMOC,7,2,10/22/2013
CUAUHTEMOC,6,1,10/22/2013
GUSTAVO A. MADERO,13,8,10/22/2013
GUSTAVO A. MADERO,22,4,10/22/2013
GUSTAVO A. MADERO,23,3,10/22/2013
GUSTAVO A. MADERO,33,2,10/22/2013
IZTACALCO,34,2,10/22/2013
IZTAPALAPA,26,5,10/22/2013
IZTAPALAPA,48,2,10/22/2013
MIGUEL HIDALGO,9,3,10/22/2013
MIGUEL HIDALGO,16,1,10/22/2013
MIGUEL HIDALGO,11,1,10/22/2013
TLALPAN,35,1,10/22/2013
TLALPAN,5,1,10/22/2013
VENUSTIANO CARRANZA,2,2,10/22/2013
VENUSTIANO CARRANZA,3,1,10/22/2013
ALVARO OBREGON,18,5,10/23/2013
AZCAPOTZALCO,47,5,10/23/2013
AZCAPOTZALCO,19,2,10/23/2013
BENITO JUAREZ,51,5,10/23/2013
BENITO JUAREZ,10,4,10/23/2013
BENITO JUAREZ,45,1,10/23/2013
COYOACAN,20,11,10/23/2013
COYOACAN,37,5,10/23/2013
COYOACAN,49,2,10/23/2013
CUAJIMALPA DE MORELOS,21,2,10/23/2013
CUAUHTEMOC,7,5,10/23/2013
CUAUHTEMOC,1,3,10/23/2013
GUSTAVO A. MADERO,33,6,10/23/2013
GUSTAVO A. MADERO,13,5,10/23/2013
GUSTAVO A. MADERO,22,4,10/23/2013
GUSTAVO A. MADERO,23,4,10/23/2013
IZTACALCO,24,4,10/23/2013
IZTAPALAPA,25,7,10/23/2013
IZTAPALAPA,26,4,10/23/2013
IZTAPALAPA,40,3,10/23/2013
MIGUEL HIDALGO,9,3,10/23/2013
MIGUEL HIDALGO,16,2,10/23/2013
MIGUEL HIDALGO,43,1,10/23/2013
TLAHUAC,4,5,10/23/2013
TLALPAN,35,3,10/23/2013
TLALPAN,30,3,10/23/2013
TLALPAN,31,1,10/23/2013
VENUSTIANO CARRANZA,2,4,10/23/2013
VENUSTIANO CARRANZA,3,2,10/23/2013
XOCHIMILCO,32,1,10/23/2013
ALVARO OBREGON,17,6,10/24/2013
ALVARO OBREGON,18,6,10/24/2013
ALVARO OBREGON,46,2,10/24/2013
AZCAPOTZALCO,47,5,10/24/2013
AZCAPOTZALCO,19,4,10/24/2013
AZCAPOTZALCO,36,1,10/24/2013
BENITO JUAREZ,51,6,10/24/2013
BENITO JUAREZ,12,6,10/24/2013
BENITO JUAREZ,10,4,10/24/2013
COYOACAN,20,11,10/24/2013
CUAJIMALPA DE MORELOS,21,2,10/24/2013
CUAJIMALPA DE MORELOS,44,1,10/24/2013
CUAUHTEMOC,0,8,10/24/2013
CUAUHTEMOC,8,3,10/24/2013
CUAUHTEMOC,1,2,10/24/2013
GUSTAVO A. MADERO,13,8,10/24/2013
GUSTAVO A. MADERO,50,6,10/24/2013
GUSTAVO A. MADERO,22,3,10/24/2013
GUSTAVO A. MADERO,33,1,10/24/2013
IZTACALCO,34,5,10/24/2013
IZTAPALAPA,25,8,10/24/2013
IZTAPALAPA,26,4,10/24/2013
IZTAPALAPA,48,1,10/24/2013
IZTAPALAPA,40,1,10/24/2013
MAGDALENA CONTRERAS,27,14,10/24/2013
MIGUEL HIDALGO,42,1,10/24/2013
MIGUEL HIDALGO,9,1,10/24/2013
TLAHUAC,29,5,10/24/2013
TLALPAN,30,4,10/24/2013
TLALPAN,31,1,10/24/2013
TLALPAN,5,1,10/24/2013
VENUSTIANO CARRANZA,2,3,10/24/2013
VENUSTIANO CARRANZA,3,2,10/24/2013
XOCHIMILCO,32,10,10/24/2013
ALVARO OBREGON,38,7,10/25/2013
ALVARO OBREGON,18,6,10/25/2013
ALVARO OBREGON,46,2,10/25/2013
AZCAPOTZALCO,19,8,10/25/2013
AZCAPOTZALCO,36,4,10/25/2013
BENITO JUAREZ,51,10,10/25/2013
BENITO JUAREZ,45,6,10/25/2013
BENITO JUAREZ,10,5,10/25/2013
COYOACAN,20,13,10/25/2013
COYOACAN,37,4,10/25/2013
COYOACAN,49,2,10/25/2013
CUAJIMALPA DE MORELOS,44,6,10/25/2013
CUAJIMALPA DE MORELOS,21,3,10/25/2013
CUAUHTEMOC,0,10,10/25/2013
CUAUHTEMOC,1,8,10/25/2013
CUAUHTEMOC,8,7,10/25/2013
CUAUHTEMOC,7,1,10/25/2013
CUAUHTEMOC,14,1,10/25/2013
CUAUHTEMOC,6,1,10/25/2013
GUSTAVO A. MADERO,50,9,10/25/2013
GUSTAVO A. MADERO,13,8,10/25/2013
GUSTAVO A. MADERO,33,5,10/25/2013
GUSTAVO A. MADERO,22,4,10/25/2013
GUSTAVO A. MADERO,23,2,10/25/2013
IZTACALCO,34,7,10/25/2013
IZTACALCO,24,1,10/25/2013
IZTAPALAPA,26,23,10/25/2013
IZTAPALAPA,40,22,10/25/2013
IZTAPALAPA,25,9,10/25/2013
MIGUEL HIDALGO,9,7,10/25/2013
MIGUEL HIDALGO,11,6,10/25/2013
MIGUEL HIDALGO,43,2,10/25/2013
MILPA ALTA,28,8,10/25/2013
TLAHUAC,4,7,10/25/2013
TLAHUAC,29,6,10/25/2013
TLALPAN,35,13,10/25/2013
TLALPAN,30,6,10/25/2013
TLALPAN,31,4,10/25/2013
TLALPAN,5,3,10/25/2013
VENUSTIANO CARRANZA,3,9,10/25/2013
VENUSTIANO CARRANZA,2,6,10/25/2013
XOCHIMILCO,32,11,10/25/2013
ALVARO OBREGON,17,6,10/26/2013
ALVARO OBREGON,38,5,10/26/2013
ALVARO OBREGON,46,2,10/26/2013
AZCAPOTZALCO,19,7,10/26/2013
AZCAPOTZALCO,36,2,10/26/2013
BENITO JUAREZ,45,6,10/26/2013
BENITO JUAREZ,51,3,10/26/2013
COYOACAN,20,9,10/26/2013
COYOACAN,37,5,10/26/2013
COYOACAN,49,1,10/26/2013
CUAJIMALPA DE MORELOS,21,4,10/26/2013
CUAJIMALPA DE MORELOS,44,1,10/26/2013
CUAUHTEMOC,1,7,10/26/2013
CUAUHTEMOC,0,3,10/26/2013
CUAUHTEMOC,8,1,10/26/2013
CUAUHTEMOC,14,1,10/26/2013
CUAUHTEMOC,7,1,10/26/2013
GUSTAVO A. MADERO,23,6,10/26/2013
GUSTAVO A. MADERO,13,5,10/26/2013
GUSTAVO A. MADERO,50,4,10/26/2013
GUSTAVO A. MADERO,22,3,10/26/2013
GUSTAVO A. MADERO,33,1,10/26/2013
IZTACALCO,24,6,10/26/2013
IZTAPALAPA,26,11,10/26/2013
IZTAPALAPA,25,4,10/26/2013
IZTAPALAPA,48,2,10/26/2013
MAGDALENA CONTRERAS,27,2,10/26/2013
MIGUEL HIDALGO,11,5,10/26/2013
MIGUEL HIDALGO,16,3,10/26/2013
MIGUEL HIDALGO,9,2,10/26/2013
MIGUEL HIDALGO,43,1,10/26/2013
MILPA ALTA,28,1,10/26/2013
TLAHUAC,29,6,10/26/2013
TLALPAN,35,7,10/26/2013
TLALPAN,31,4,10/26/2013
TLALPAN,30,4,10/26/2013
VENUSTIANO CARRANZA,2,4,10/26/2013
XOCHIMILCO,32,6,10/26/2013
BENITO JUAREZ,51,2,10/28/2013
CUAUHTEMOC,1,3,10/28/2013
CUAUHTEMOC,8,2,10/28/2013
CUAUHTEMOC,7,1,10/28/2013
CUAUHTEMOC,6,1,10/28/2013
GUSTAVO A. MADERO,50,3,10/28/2013
GUSTAVO A. MADERO,13,1,10/28/2013
IZTAPALAPA,26,11,10/28/2013
MIGUEL HIDALGO,41,4,10/28/2013
MIGUEL HIDALGO,11,1,10/28/2013
TLALPAN,31,4,10/28/2013
VENUSTIANO CARRANZA,2,1,10/28/2013
XOCHIMILCO,32,7,10/28/2013
BENITO JUAREZ,12,5,10/29/2013
BENITO JUAREZ,51,4,10/29/2013
BENITO JUAREZ,10,3,10/29/2013
COYOACAN,20,10,10/29/2013
CUAJIMALPA DE MORELOS,21,3,10/29/2013
CUAUHTEMOC,1,3,10/29/2013
CUAUHTEMOC,8,1,10/29/2013
GUSTAVO A. MADERO,22,4,10/29/2013
GUSTAVO A. MADERO,23,4,10/29/2013
GUSTAVO A. MADERO,13,3,10/29/2013
GUSTAVO A. MADERO,33,1,10/29/2013
IZTACALCO,34,2,10/29/2013
IZTAPALAPA,26,3,10/29/2013
IZTAPALAPA,48,3,10/29/2013
MAGDALENA CONTRERAS,27,1,10/29/2013
MIGUEL HIDALGO,16,6,10/29/2013
MIGUEL HIDALGO,9,4,10/29/2013
TLALPAN,31,1,10/29/2013
VENUSTIANO CARRANZA,2,3,10/29/2013
XOCHIMILCO,32,1,10/29/2013
ALVARO OBREGON,18,6,10/30/2013
ALVARO OBREGON,38,1,10/30/2013
AZCAPOTZALCO,47,6,10/30/2013
AZCAPOTZALCO,36,1,10/30/2013
BENITO JUAREZ,10,2,10/30/2013
BENITO JUAREZ,51,1,10/30/2013
COYOACAN,20,10,10/30/2013
COYOACAN,37,4,10/30/2013
CUAUHTEMOC,7,3,10/30/2013
CUAUHTEMOC,6,1,10/30/2013
CUAUHTEMOC,8,1,10/30/2013
GUSTAVO A. MADERO,33,6,10/30/2013
GUSTAVO A. MADERO,13,4,10/30/2013
GUSTAVO A. MADERO,50,3,10/30/2013
GUSTAVO A. MADERO,23,2,10/30/2013
GUSTAVO A. MADERO,22,1,10/30/2013
IZTACALCO,24,4,10/30/2013
IZTACALCO,34,4,10/30/2013
IZTAPALAPA,25,8,10/30/2013
IZTAPALAPA,26,3,10/30/2013
IZTAPALAPA,40,1,10/30/2013
MIGUEL HIDALGO,11,2,10/30/2013
MIGUEL HIDALGO,42,1,10/30/2013
TLAHUAC,4,2,10/30/2013
TLALPAN,35,8,10/30/2013
TLALPAN,30,4,10/30/2013
VENUSTIANO CARRANZA,2,4,10/30/2013
VENUSTIANO CARRANZA,3,1,10/30/2013
XOCHIMILCO,32,8,10/30/2013
ALVARO OBREGON,18,8,10/31/2013
ALVARO OBREGON,46,1,10/31/2013
AZCAPOTZALCO,47,6,10/31/2013
AZCAPOTZALCO,36,1,10/31/2013
BENITO JUAREZ,51,4,10/31/2013
BENITO JUAREZ,12,3,10/31/2013
BENITO JUAREZ,10,2,10/31/2013
COYOACAN,20,10,10/31/2013
CUAJIMALPA DE MORELOS,21,1,10/31/2013
CUAUHTEMOC,0,6,10/31/2013
CUAUHTEMOC,1,3,10/31/2013
CUAUHTEMOC,6,1,10/31/2013
GUSTAVO A. MADERO,13,3,10/31/2013
GUSTAVO A. MADERO,50,2,10/31/2013
GUSTAVO A. MADERO,22,2,10/31/2013
IZTACALCO,34,3,10/31/2013
IZTACALCO,24,2,10/31/2013
IZTAPALAPA,26,12,10/31/2013
IZTAPALAPA,25,8,10/31/2013
IZTAPALAPA,40,3,10/31/2013
MAGDALENA CONTRERAS,27,3,10/31/2013
MIGUEL HIDALGO,16,6,10/31/2013
MIGUEL HIDALGO,9,3,10/31/2013
MIGUEL HIDALGO,11,2,10/31/2013
MILPA ALTA,28,4,10/31/2013
TLAHUAC,29,5,10/31/2013
TLALPAN,30,4,10/31/2013
VENUSTIANO CARRANZA,3,3,10/31/2013
VENUSTIANO CARRANZA,2,2,10/31/2013
AZCAPOTZALCO,36,1,11/1/2013
BENITO JUAREZ,10,3,11/1/2013
BENITO JUAREZ,45,3,11/1/2013
BENITO JUAREZ,51,2,11/1/2013
CUAJIMALPA DE MORELOS,21,1,11/1/2013
CUAUHTEMOC,6,2,11/1/2013
CUAUHTEMOC,7,2,11/1/2013
CUAUHTEMOC,14,1,11/1/2013
CUAUHTEMOC,1,1,11/1/2013
CUAUHTEMOC,8,1,11/1/2013
GUSTAVO A. MADERO,13,3,11/1/2013
IZTAPALAPA,48,22,11/1/2013
IZTAPALAPA,26,9,11/1/2013
MIGUEL HIDALGO,9,5,11/1/2013
MIGUEL HIDALGO,11,1,11/1/2013
TLAHUAC,29,5,11/1/2013
TLAHUAC,4,1,11/1/2013
TLALPAN,35,3,11/1/2013
AZCAPOTZALCO,36,1,11/2/2013
BENITO JUAREZ,10,1,11/2/2013
BENITO JUAREZ,45,1,11/2/2013
COYOACAN,20,9,11/2/2013
CUAUHTEMOC,1,3,11/2/2013
CUAUHTEMOC,0,1,11/2/2013
GUSTAVO A. MADERO,23,1,11/2/2013
IZTAPALAPA,48,1,11/2/2013
IZTAPALAPA,25,1,11/2/2013
MIGUEL HIDALGO,43,1,11/2/2013
MIGUEL HIDALGO,11,1,11/2/2013
TLALPAN,35,1,11/2/2013
TLALPAN,30,1,11/2/2013
XOCHIMILCO,32,1,11/2/2013
BENITO JUAREZ,45,1,11/3/2013
ALVARO OBREGON,38,1,11/4/2013
ALVARO OBREGON,17,1,11/4/2013
BENITO JUAREZ,51,3,11/4/2013
BENITO JUAREZ,45,1,11/4/2013
CUAJIMALPA DE MORELOS,44,1,11/4/2013
CUAUHTEMOC,1,2,11/4/2013
CUAUHTEMOC,8,1,11/4/2013
GUSTAVO A. MADERO,23,1,11/4/2013
GUSTAVO A. MADERO,22,1,11/4/2013
IZTACALCO,34,2,11/4/2013
IZTAPALAPA,48,43,11/4/2013
MIGUEL HIDALGO,41,4,11/4/2013
MIGUEL HIDALGO,9,1,11/4/2013
TLAHUAC,4,1,11/4/2013
TLALPAN,31,1,11/4/2013
AZCAPOTZALCO,19,24,11/5/2013
BENITO JUAREZ,51,3,11/5/2013
BENITO JUAREZ,10,2,11/5/2013
CUAUHTEMOC,7,3,11/5/2013
CUAUHTEMOC,1,2,11/5/2013
CUAUHTEMOC,8,1,11/5/2013
GUSTAVO A. MADERO,13,5,11/5/2013
GUSTAVO A. MADERO,22,5,11/5/2013
GUSTAVO A. MADERO,23,4,11/5/2013
IZTACALCO,34,1,11/5/2013
IZTAPALAPA,48,8,11/5/2013
MIGUEL HIDALGO,11,6,11/5/2013
MIGUEL HIDALGO,9,5,11/5/2013
MIGUEL HIDALGO,16,2,11/5/2013
TLALPAN,31,6,11/5/2013
VENUSTIANO CARRANZA,2,4,11/5/2013
VENUSTIANO CARRANZA,3,3,11/5/2013
ALVARO OBREGON,18,4,11/6/2013
ALVARO OBREGON,17,1,11/6/2013
AZCAPOTZALCO,19,12,11/6/2013
BENITO JUAREZ,10,4,11/6/2013
BENITO JUAREZ,51,1,11/6/2013
COYOACAN,20,11,11/6/2013
COYOACAN,37,4,11/6/2013
CUAJIMALPA DE MORELOS,21,2,11/6/2013
CUAUHTEMOC,7,4,11/6/2013
CUAUHTEMOC,1,1,11/6/2013
GUSTAVO A. MADERO,23,7,11/6/2013
GUSTAVO A. MADERO,22,4,11/6/2013
GUSTAVO A. MADERO,13,3,11/6/2013
GUSTAVO A. MADERO,33,2,11/6/2013
IZTACALCO,24,5,11/6/2013
IZTACALCO,34,1,11/6/2013
IZTAPALAPA,48,17,11/6/2013
IZTAPALAPA,25,9,11/6/2013
MIGUEL HIDALGO,9,5,11/6/2013
MIGUEL HIDALGO,11,4,11/6/2013
TLAHUAC,4,2,11/6/2013
TLALPAN,35,6,11/6/2013
TLALPAN,30,5,11/6/2013
TLALPAN,31,4,11/6/2013
VENUSTIANO CARRANZA,2,3,11/6/2013
ALVARO OBREGON,17,10,11/7/2013
ALVARO OBREGON,18,5,11/7/2013
AZCAPOTZALCO,19,8,11/7/2013
AZCAPOTZALCO,36,4,11/7/2013
AZCAPOTZALCO,47,2,11/7/2013
BENITO JUAREZ,12,5,11/7/2013
BENITO JUAREZ,51,4,11/7/2013
BENITO JUAREZ,10,3,11/7/2013
COYOACAN,20,9,11/7/2013
CUAJIMALPA DE MORELOS,21,2,11/7/2013
CUAJIMALPA DE MORELOS,44,1,11/7/2013
CUAUHTEMOC,0,6,11/7/2013
CUAUHTEMOC,1,3,11/7/2013
CUAUHTEMOC,14,1,11/7/2013
CUAUHTEMOC,8,1,11/7/2013
GUSTAVO A. MADERO,50,7,11/7/2013
GUSTAVO A. MADERO,13,3,11/7/2013
GUSTAVO A. MADERO,23,2,11/7/2013
GUSTAVO A. MADERO,22,1,11/7/2013
IZTACALCO,34,4,11/7/2013
IZTACALCO,24,3,11/7/2013
IZTAPALAPA,25,11,11/7/2013
IZTAPALAPA,48,4,11/7/2013
IZTAPALAPA,40,1,11/7/2013
MAGDALENA CONTRERAS,27,13,11/7/2013
MIGUEL HIDALGO,16,2,11/7/2013
MIGUEL HIDALGO,11,2,11/7/2013
MIGUEL HIDALGO,9,1,11/7/2013
TLAHUAC,29,6,11/7/2013
TLALPAN,30,4,11/7/2013
TLALPAN,31,3,11/7/2013
TLALPAN,5,1,11/7/2013
VENUSTIANO CARRANZA,2,4,11/7/2013
VENUSTIANO CARRANZA,3,2,11/7/2013
XOCHIMILCO,32,10,11/7/2013
ALVARO OBREGON,18,7,11/8/2013
ALVARO OBREGON,38,5,11/8/2013
ALVARO OBREGON,17,4,11/8/2013
AZCAPOTZALCO,19,29,11/8/2013
BENITO JUAREZ,51,8,11/8/2013
BENITO JUAREZ,45,7,11/8/2013
BENITO JUAREZ,10,4,11/8/2013
COYOACAN,20,12,11/8/2013
COYOACAN,49,3,11/8/2013
CUAJIMALPA DE MORELOS,44,7,11/8/2013
CUAJIMALPA DE MORELOS,21,5,11/8/2013
CUAUHTEMOC,0,7,11/8/2013
CUAUHTEMOC,14,3,11/8/2013
CUAUHTEMOC,1,2,11/8/2013
CUAUHTEMOC,8,1,11/8/2013
CUAUHTEMOC,7,1,11/8/2013
GUSTAVO A. MADERO,13,13,11/8/2013
GUSTAVO A. MADERO,22,6,11/8/2013
GUSTAVO A. MADERO,50,4,11/8/2013
GUSTAVO A. MADERO,33,4,11/8/2013
GUSTAVO A. MADERO,23,2,11/8/2013
IZTACALCO,34,5,11/8/2013
IZTACALCO,24,1,11/8/2013
IZTAPALAPA,25,12,11/8/2013
IZTAPALAPA,40,9,11/8/2013
IZTAPALAPA,48,1,11/8/2013
MIGUEL HIDALGO,11,3,11/8/2013
MIGUEL HIDALGO,9,2,11/8/2013
MILPA ALTA,28,3,11/8/2013
TLAHUAC,29,6,11/8/2013
TLAHUAC,4,6,11/8/2013
TLALPAN,5,9,11/8/2013
TLALPAN,35,8,11/8/2013
TLALPAN,31,3,11/8/2013
TLALPAN,30,1,11/8/2013
VENUSTIANO CARRANZA,3,9,11/8/2013
VENUSTIANO CARRANZA,2,8,11/8/2013
XOCHIMILCO,32,10,11/8/2013
ALVARO OBREGON,38,7,11/9/2013
ALVARO OBREGON,18,6,11/9/2013
ALVARO OBREGON,17,4,11/9/2013
AZCAPOTZALCO,19,7,11/9/2013
AZCAPOTZALCO,36,5,11/9/2013
BENITO JUAREZ,45,7,11/9/2013
BENITO JUAREZ,10,5,11/9/2013
BENITO JUAREZ,51,2,11/9/2013
COYOACAN,20,9,11/9/2013
COYOACAN,49,4,11/9/2013
COYOACAN,37,1,11/9/2013
CUAJIMALPA DE MORELOS,21,2,11/9/2013
CUAUHTEMOC,7,4,11/9/2013
CUAUHTEMOC,1,3,11/9/2013
CUAUHTEMOC,14,2,11/9/2013
CUAUHTEMOC,0,2,11/9/2013
CUAUHTEMOC,6,1,11/9/2013
CUAUHTEMOC,8,1,11/9/2013
GUSTAVO A. MADERO,23,8,11/9/2013
GUSTAVO A. MADERO,22,6,11/9/2013
GUSTAVO A. MADERO,33,5,11/9/2013
GUSTAVO A. MADERO,13,3,11/9/2013
IZTACALCO,24,4,11/9/2013
IZTAPALAPA,25,8,11/9/2013
IZTAPALAPA,48,1,11/9/2013
MAGDALENA CONTRERAS,27,1,11/9/2013
MIGUEL HIDALGO,16,4,11/9/2013
MIGUEL HIDALGO,9,4,11/9/2013
MIGUEL HIDALGO,11,3,11/9/2013
MIGUEL HIDALGO,42,1,11/9/2013
MILPA ALTA,28,2,11/9/2013
TLAHUAC,29,5,11/9/2013
TLAHUAC,4,1,11/9/2013
TLALPAN,30,9,11/9/2013
TLALPAN,35,3,11/9/2013
VENUSTIANO CARRANZA,2,3,11/9/2013
XOCHIMILCO,32,5,11/9/2013
ALVARO OBREGON,38,1,11/10/2013
CUAJIMALPA DE MORELOS,21,1,11/10/2013
IZTAPALAPA,48,1,11/10/2013
ALVARO OBREGON,17,1,11/11/2013
AZCAPOTZALCO,19,4,11/11/2013
BENITO JUAREZ,51,2,11/11/2013
CUAUHTEMOC,8,5,11/11/2013
CUAUHTEMOC,1,5,11/11/2013
CUAUHTEMOC,7,3,11/11/2013
CUAUHTEMOC,0,2,11/11/2013
GUSTAVO A. MADERO,33,1,11/11/2013
IZTAPALAPA,48,14,11/11/2013
MIGUEL HIDALGO,41,4,11/11/2013
MIGUEL HIDALGO,42,2,11/11/2013
TLALPAN,5,1,11/11/2013
VENUSTIANO CARRANZA,2,2,11/11/2013
XOCHIMILCO,32,1,11/11/2013
AZCAPOTZALCO,19,1,11/12/2013
BENITO JUAREZ,10,6,11/12/2013
BENITO JUAREZ,12,4,11/12/2013
BENITO JUAREZ,51,2,11/12/2013
COYOACAN,20,10,11/12/2013
CUAJIMALPA DE MORELOS,21,1,11/12/2013
CUAUHTEMOC,7,3,11/12/2013
CUAUHTEMOC,8,1,11/12/2013
CUAUHTEMOC,1,1,11/12/2013
GUSTAVO A. MADERO,13,5,11/12/2013
GUSTAVO A. MADERO,22,4,11/12/2013
GUSTAVO A. MADERO,23,3,11/12/2013
GUSTAVO A. MADERO,50,1,11/12/2013
IZTACALCO,34,1,11/12/2013
IZTAPALAPA,48,12,11/12/2013
MIGUEL HIDALGO,11,4,11/12/2013
MIGUEL HIDALGO,9,4,11/12/2013
MIGUEL HIDALGO,16,2,11/12/2013
TLALPAN,31,1,11/12/2013
TLALPAN,5,1,11/12/2013
VENUSTIANO CARRANZA,2,3,11/12/2013
VENUSTIANO CARRANZA,3,1,11/12/2013
ALVARO OBREGON,18,5,11/13/2013
ALVARO OBREGON,17,1,11/13/2013
AZCAPOTZALCO,19,5,11/13/2013
BENITO JUAREZ,51,4,11/13/2013
BENITO JUAREZ,10,3,11/13/2013
COYOACAN,20,12,11/13/2013
COYOACAN,37,5,11/13/2013
COYOACAN,49,1,11/13/2013
CUAJIMALPA DE MORELOS,21,1,11/13/2013
CUAJIMALPA DE MORELOS,44,1,11/13/2013
CUAUHTEMOC,7,6,11/13/2013
CUAUHTEMOC,8,2,11/13/2013
GUSTAVO A. MADERO,33,4,11/13/2013
GUSTAVO A. MADERO,13,3,11/13/2013
GUSTAVO A. MADERO,22,2,11/13/2013
IZTACALCO,24,4,11/13/2013
IZTACALCO,34,4,11/13/2013
IZTAPALAPA,25,11,11/13/2013
IZTAPALAPA,48,6,11/13/2013
MIGUEL HIDALGO,42,2,11/13/2013
MIGUEL HIDALGO,9,2,11/13/2013
MIGUEL HIDALGO,11,1,11/13/2013
MILPA ALTA,28,1,11/13/2013
TLAHUAC,4,1,11/13/2013
TLALPAN,30,5,11/13/2013
TLALPAN,35,4,11/13/2013
VENUSTIANO CARRANZA,2,2,11/13/2013
XOCHIMILCO,32,2,11/13/2013
ALVARO OBREGON,18,5,11/14/2013
ALVARO OBREGON,17,4,11/14/2013
ALVARO OBREGON,38,1,11/14/2013
AZCAPOTZALCO,36,6,11/14/2013
AZCAPOTZALCO,19,2,11/14/2013
BENITO JUAREZ,12,7,11/14/2013
BENITO JUAREZ,10,7,11/14/2013
BENITO JUAREZ,51,5,11/14/2013
CUAJIMALPA DE MORELOS,21,2,11/14/2013
CUAJIMALPA DE MORELOS,44,2,11/14/2013
CUAUHTEMOC,7,60,11/14/2013
CUAUHTEMOC,0,6,11/14/2013
CUAUHTEMOC,8,2,11/14/2013
CUAUHTEMOC,1,1,11/14/2013
GUSTAVO A. MADERO,13,7,11/14/2013
GUSTAVO A. MADERO,50,5,11/14/2013
GUSTAVO A. MADERO,22,2,11/14/2013
GUSTAVO A. MADERO,23,1,11/14/2013
IZTACALCO,34,5,11/14/2013
IZTACALCO,24,4,11/14/2013
IZTAPALAPA,25,9,11/14/2013
IZTAPALAPA,48,2,11/14/2013
MAGDALENA CONTRERAS,27,9,11/14/2013
MIGUEL HIDALGO,11,2,11/14/2013
MIGUEL HIDALGO,43,1,11/14/2013
TLAHUAC,29,6,11/14/2013
TLALPAN,30,4,11/14/2013
TLALPAN,5,2,11/14/2013
VENUSTIANO CARRANZA,2,8,11/14/2013
XOCHIMILCO,32,11,11/14/2013
ALVARO OBREGON,38,8,11/15/2013
ALVARO OBREGON,18,6,11/15/2013
ALVARO OBREGON,17,1,11/15/2013
AZCAPOTZALCO,47,11,11/15/2013
AZCAPOTZALCO,19,6,11/15/2013
AZCAPOTZALCO,36,1,11/15/2013
BENITO JUAREZ,51,9,11/15/2013
BENITO JUAREZ,10,4,11/15/2013
BENITO JUAREZ,45,3,11/15/2013
COYOACAN,20,17,11/15/2013
COYOACAN,37,6,11/15/2013
COYOACAN,49,4,11/15/2013
CUAJIMALPA DE MORELOS,21,8,11/15/2013
CUAJIMALPA DE MORELOS,44,4,11/15/2013
CUAUHTEMOC,7,57,11/15/2013
CUAUHTEMOC,1,9,11/15/2013
CUAUHTEMOC,0,9,11/15/2013
CUAUHTEMOC,8,6,11/15/2013
CUAUHTEMOC,14,1,11/15/2013
GUSTAVO A. MADERO,13,17,11/15/2013
GUSTAVO A. MADERO,50,7,11/15/2013
GUSTAVO A. MADERO,33,7,11/15/2013
GUSTAVO A. MADERO,23,6,11/15/2013
GUSTAVO A. MADERO,22,1,11/15/2013
IZTACALCO,24,6,11/15/2013
